SIDM00943,2.936637,1.004168,7.659774,5.127809,-1.054259,3.369379,4.917585,4.36342,-0.586653,3.872718,5.220012,1.081989,1.492345,5.817926,4.919664,4.011332,4.851345,4.592393,0.497628,5.343033,1.15796,6.841594,-1.550964,3.735922,7.006398,-0.131356,1.272107,5.62077,-0.755242,6.30643,2.916186,6.242401,4.596807,7.14677,6.866478,5.763193,5.333095,3.997574,4.771404,7.14677,4.661539,5.281412,0.182069,2.069253,1.749185,-0.038056,5.602878,0.946259,6.59179,2.181694,5.389076,5.150815,7.192954,-2.017586,-0.230838,2.785704,-0.351279,4.663587,,5.938193,5.09569,1.029772,6.010346,,5.62077,6.241769,3.537435,1.650062,4.235487,5.028574,4.917994,4.799106,1.906482,-1.603391,5.49598,-2.908557,4.751626,3.11461,3.945184,4.144827,6.020629,4.70649,2.749408,-4.938576,3.84979,1.812245,4.702666,4.21621,-1.101961,7.225583,8.690039,3.933284,4.999869,1.798858,6.891872,2.214104,0.272368,5.411694,6.697211,4.250685,3.313766,6.373388,5.092095,3.042676,3.619228,6.448371,6.110075,-1.692898,4.028059,2.484559,7.472534,2.264395,3.270256,5.630742,4.200387,2.94382,6.071108,2.962462,2.95615,4.697337,2.785222,4.795699,4.32249,3.738038,6.560327,3.674661,5.480608,6.431181,4.895924,5.114041,4.377324,6.074465,3.657019,3.267912,5.537806,3.882425,2.812112,4.113048,4.220127,6.337923,2.573295,6.929779,2.29881,5.147263,4.578024,6.792056,5.088003,4.16828,2.881453,6.812764,3.609479,2.841749,3.442845,-0.464572,4.600737,5.452069,7.702546,7.074095,5.810351,-3.181902,2.592084,0.554527,2.80255,3.016974,3.789297,4.172646,2.882231,3.702162,3.543815,6.308629,-0.790037,6.737153,5.924909,5.584741,2.896223,-0.438294,2.286684,3.250461,3.81161,1.468633,-1.804719,5.094832,5.605755,2.690915,4.776765,4.577712,2.86266,1.53361,3.13377,4.941255,5.648822,1.727915,5.509634,5.942262,2.323207,5.795871,2.744882,7.126498,4.686328,2.6987,3.790058,-3.904077,4.963813,2.946502,5.576876,6.21878,6.398838,4.548092,1.236858,6.820461,5.270148,6.217932,6.688788,3.067642,2.348752,3.799171,,3.424495,4.437964,6.293454,2.731664,-1.241237,5.926004,1.427838,4.735071,6.494777,6.355451,4.617689,,6.588036,,,5.653222,,,1.656618,,11.615889,9.452227,8.990287,11.589828
SIDM00944,-1.963383,-0.173333,3.912985,2.201293,-2.541205,0.702737,5.27694,5.098878,0.642198,1.251988,4.338089,-1.742112,1.565562,6.446258,6.67798,4.877551,6.735236,1.370003,0.004132,4.526581,-0.442538,6.474234,2.71037,6.984534,5.465617,-1.335933,2.98961,6.120569,-0.723844,6.56371,2.373789,2.212458,5.20636,6.527811,5.965368,3.232254,5.325435,2.192528,-1.088405,2.644527,4.654046,4.406674,0.270394,2.356742,1.289383,-3.118505,5.39757,-0.823332,6.315802,-1.00194,4.417044,5.762309,6.881386,2.777156,0.090462,2.393003,-2.632624,2.730022,-0.353179,4.844685,5.051194,2.156799,5.636633,,4.714459,3.428067,5.193479,1.672979,5.099741,4.37665,4.500109,4.592055,0.637727,-0.253779,-2.044907,-5.102143,4.136495,4.722098,4.242794,4.538311,6.193279,2.340109,1.922711,-0.326404,4.980758,2.441422,3.201413,5.255445,-4.97347,5.129098,8.196277,3.177441,4.704151,2.878262,6.931811,5.173191,-3.779739,4.431166,5.961877,4.154317,1.13749,5.19055,2.379564,7.278064,3.679929,6.768953,4.968676,-0.274091,4.294943,3.461757,7.001544,0.363555,4.065027,5.541627,5.478594,2.692109,6.127971,2.676304,4.911121,3.428816,3.986088,6.041439,3.680464,4.015164,5.005117,6.362581,3.925912,4.995108,4.864853,4.900441,3.150506,5.40308,1.852371,4.035472,4.931911,4.688775,4.806919,4.127166,6.162224,6.507925,0.814443,6.998217,0.53828,5.206893,6.126724,6.935037,5.247438,2.856646,1.932884,7.127579,1.093398,2.960848,4.278762,0.090462,4.28449,6.561672,7.689115,7.151577,6.578469,-0.140384,-0.274726,1.762187,1.338124,4.119714,5.64178,4.86161,5.765628,2.778058,2.9219,3.849237,0.495592,6.319872,5.251182,5.363804,5.963953,-2.075072,1.826567,1.078558,3.24719,1.691097,-2.314504,3.822939,4.77632,4.218501,4.909091,1.577671,4.096954,2.79962,2.699908,5.065205,5.768023,2.468087,6.567842,6.675015,1.692257,6.158049,4.038275,5.272738,3.34663,3.19942,4.416869,-1.00542,5.049678,3.800799,3.319195,4.011217,6.254579,4.147919,0.109665,6.735317,6.608672,6.872422,2.849613,0.310304,-1.277514,1.100799,4.450859,-0.572185,2.75179,5.251017,1.114003,3.585812,2.526469,0.840337,3.19708,6.948869,6.24263,6.567713,,3.042401,0.878708,0.398661,3.863165,,,3.732,6.998217,11.643544,9.543824,9.22549,10.126011
SIDM00946,-4.247576,-4.491919,1.757458,-1.787763,-3.147542,-3.218292,4.118556,2.021368,-1.955125,0.398397,1.64043,2.85132,0.681475,2.683176,4.199468,1.37106,3.525573,2.316505,-1.970254,2.609798,-1.611135,3.844572,0.859311,4.183348,4.373306,-3.910226,0.919313,3.501029,-3.991609,4.420369,0.613576,1.806712,3.772808,4.384884,3.81334,0.106931,3.129322,1.870881,2.866448,3.405068,2.991483,2.197097,-1.145556,2.513009,0.724991,1.565015,3.650726,3.05741,4.237615,0.429501,3.164196,2.790999,4.064133,1.572561,-2.522871,1.399083,-1.879949,1.550916,-3.75102,0.004639,2.813823,1.88115,3.308789,,4.344854,2.287468,2.664247,-0.184009,2.284919,1.761154,2.324056,1.662689,-0.708569,-3.923825,-2.259433,-5.78855,1.262349,3.813406,2.232382,1.550468,4.531878,1.832401,1.590275,-7.52369,1.72623,-0.067157,0.876557,3.635015,0.925259,3.352602,4.759246,0.604946,0.945905,2.18006,4.263855,3.988882,-6.231439,3.836728,2.10032,3.446355,-2.06125,3.820115,-0.481548,4.224225,2.709881,4.191577,1.847445,-3.353302,3.621675,3.240943,4.44704,2.090081,1.89156,3.726742,3.91483,1.390691,3.559777,1.442185,2.586703,1.242386,1.674515,3.17396,1.568407,1.708301,4.332211,-0.831463,3.054353,4.28133,2.969349,3.426956,2.063221,3.317684,2.065655,1.942225,3.204165,2.817761,1.625897,2.183282,2.923315,4.345314,0.104658,4.038361,3.206718,3.142138,1.892071,4.38488,2.775446,4.991643,4.366881,3.886281,-3.047564,-1.935028,-1.977516,-4.032924,1.628751,0.498609,0.656687,4.548552,3.305173,-6.552837,1.606137,-1.861695,0.624418,1.482408,3.176827,2.062549,2.981519,-3.792655,-3.288414,3.058153,-1.289442,4.294687,2.946737,3.609039,2.438537,-2.092372,1.596898,2.459215,1.036875,-1.201132,-5.391002,2.112129,3.789958,1.895152,3.622184,0.275351,4.376819,2.08227,1.71407,3.672105,4.270575,2.016141,4.035412,2.765965,0.352295,3.643756,1.859605,3.947898,1.904591,1.515708,3.44372,-0.703907,2.84536,-1.425245,2.720712,2.398759,2.243827,1.614892,1.325019,4.020053,1.770998,3.981308,0.117133,2.52735,-3.074362,1.547099,,2.407834,2.495359,4.270614,1.921434,4.281741,1.362979,0.082811,1.760674,3.71385,3.017036,1.389433,,4.051924,3.214054,0.934396,3.306511,,,1.388198,4.312138,9.683201,8.30587,6.244517,9.682023
SIDM00947,0.993621,-1.987873,6.167498,4.098011,-3.19486,1.792512,5.956486,4.626196,3.840376,2.167115,2.504052,0.377192,0.011594,4.829613,5.897452,4.788461,5.701998,1.766001,1.108203,2.887624,0.367078,5.618947,-0.168752,3.888488,6.324077,-4.004674,1.812568,6.310786,-5.13658,4.667119,0.568226,3.136337,5.190097,6.247793,5.454584,4.022595,2.84761,2.704838,2.064087,5.390989,2.809673,3.76173,-0.585928,1.936333,0.567586,0.972047,5.704752,3.735015,5.592709,-0.062606,5.508864,7.117978,7.462406,0.406838,-0.670578,1.769434,-2.323678,2.94071,0.997149,5.590053,6.245304,2.772716,4.709224,,1.968801,5.970921,4.39416,0.997297,2.816785,4.425011,4.939968,5.981959,2.723456,-1.852876,2.729763,-5.459388,1.7722,5.858073,4.214657,3.95585,5.977118,3.424832,1.700441,1.010829,5.378925,1.182583,4.317402,4.901699,-1.466193,6.210948,7.37616,1.139054,3.312767,2.351586,5.769862,3.10271,-1.305046,4.625671,5.095471,5.822034,0.04763,5.657934,1.18467,3.938905,2.806665,5.974964,4.081232,-1.149682,4.675535,2.868599,6.784259,1.775815,3.919502,7.124226,6.185821,2.078705,5.457069,3.003967,3.612421,1.896551,4.954995,4.093285,5.502592,4.920716,5.710279,1.247356,3.049195,6.389195,5.37021,6.130674,2.744195,5.361858,1.568497,2.780491,6.15995,4.485961,5.217001,2.765585,5.116105,5.905142,0.865626,5.39342,4.638282,4.586112,3.486677,6.318824,4.548691,7.428151,6.021836,7.091046,2.855543,2.250133,1.302469,-1.307766,0.268604,4.811802,6.60431,6.358948,5.381608,-5.254078,-1.174246,-0.294199,3.730977,3.558507,3.711908,4.394085,4.450809,2.10161,2.046859,7.486101,-0.555351,6.387489,6.256872,5.234196,5.89445,-1.679738,1.515651,3.509317,1.632945,2.081554,-3.246741,2.687313,4.843347,2.759826,3.310832,3.777488,2.655739,1.312742,0.932491,3.159301,5.125877,1.186348,5.245349,5.500194,1.170766,6.423358,3.139595,4.283806,0.563923,2.141338,3.119425,-3.032287,4.569087,3.954885,3.711849,4.608832,5.655339,3.559937,-1.198118,5.858133,2.890492,4.679076,5.088346,1.607724,-3.615737,3.133435,6.06214,1.738899,2.307321,6.040055,2.726197,4.857719,5.737695,3.185636,5.727537,5.860383,6.357642,5.597113,,3.00897,1.660313,1.994094,3.963116,,,2.594104,6.19424,11.419147,10.402104,8.575089,11.055485
SIDM00948,-2.381883,-4.612927,3.391723,0.693971,-5.628669,-3.819958,3.867485,3.575619,2.991689,0.560134,2.583359,4.51906,-2.125448,4.036371,5.188868,-0.049166,4.586345,3.228974,-0.814558,2.995521,-1.707955,5.183769,-1.775109,4.376416,3.616725,-2.582667,0.476312,3.427795,-2.5647,4.5183,2.543981,1.730713,2.928062,5.189753,4.491353,1.059659,2.770156,1.051232,2.710344,2.093043,2.294557,0.428036,-1.533523,1.692924,-0.664413,2.831661,4.190017,4.409341,5.189753,-0.528777,3.400255,4.40643,3.703187,1.091724,-4.524285,1.697792,-5.376296,1.780747,-3.435161,2.598852,2.316276,2.356979,4.594469,,2.589022,3.0169,2.867398,-1.069883,2.700335,1.838791,3.262967,3.236446,-0.582411,-2.411087,-3.031365,-5.525316,1.97429,3.387804,2.580149,2.669956,4.568634,0.943725,1.118979,-2.669084,1.869345,0.989941,3.583028,4.912845,1.855156,2.977426,5.837803,3.664194,1.837911,1.570598,4.981902,3.628949,-4.306198,3.917089,3.775124,3.83061,-1.912098,5.189753,-0.65231,4.267667,3.116024,3.444636,1.971928,-3.269898,4.314969,2.65045,5.027167,3.510105,2.225972,4.084128,5.116574,1.99156,4.496606,2.885745,3.348952,1.662262,1.244015,3.448352,-0.297037,5.174129,5.097845,3.424768,3.716694,5.179382,4.566625,4.899442,1.717775,4.700163,0.641147,2.793912,4.426415,4.663614,3.819447,2.230936,4.892393,5.189346,-2.240391,2.738336,4.46342,3.279686,2.349757,4.185394,3.346011,5.907068,5.483513,4.549806,-0.404113,0.136391,-1.662724,-2.879138,3.01261,2.924495,5.875135,5.228893,4.617887,-4.773177,-3.908649,-1.2793,0.794179,1.940733,3.510182,3.40332,3.788157,-1.139853,-3.65417,6.082912,-2.110997,4.075418,2.355192,2.839088,2.654336,-1.891243,0.664839,2.390298,2.062691,2.358951,-6.159299,2.209626,3.865228,3.389542,2.877609,0.469901,3.266526,2.259237,2.085319,3.773471,5.173461,1.007313,5.189753,2.437908,-0.438178,3.000992,1.6967,2.283459,2.727945,2.680537,2.775311,-5.280121,2.734555,4.208616,2.087727,2.527605,1.846588,2.253887,0.612432,4.267014,1.866084,3.515898,1.732017,1.400641,-5.263909,-1.066593,4.407477,2.588636,1.36041,4.844568,1.844883,4.217169,2.505351,0.017357,1.492177,5.036907,0.854851,1.380412,,2.838929,2.098326,-1.807918,2.236378,,,2.184387,3.8837,10.488071,9.228203,7.68196,10.488071
SIDM00949,-5.275985,-6.208446,-0.015657,-1.783286,-6.390866,-4.635521,3.046703,2.241583,2.209265,0.156999,2.287991,2.457546,,2.009013,4.352181,1.338576,2.736258,0.386942,-2.858762,2.468369,-3.074272,4.043094,-2.542769,3.309494,3.089071,-2.355844,0.303575,3.03165,-4.402809,1.674651,1.934318,1.952068,3.403646,4.348531,3.155698,-0.50208,1.839452,0.01989,-3.660295,0.739142,1.701773,1.349975,-3.932398,1.134339,-1.45568,1.398196,2.204445,3.375837,4.147823,-2.02634,3.051986,3.638315,-0.291851,1.557844,-5.238661,-2.119252,-6.196723,1.405985,-3.87723,-0.4415,1.199679,0.411974,3.488462,,3.89911,-0.208818,2.187157,0.160777,0.683345,1.992364,2.234326,0.368578,-1.519406,-4.130031,-5.488879,-6.659659,1.99653,2.863356,1.524959,1.528448,3.536167,-0.974434,1.05757,-2.944288,1.28636,-3.444707,-2.032822,2.438596,0.313218,2.95401,2.294443,1.198105,0.218294,-0.967445,3.932385,0.852851,-6.45375,4.118699,1.968889,2.595783,-4.009303,2.959771,-2.02466,3.578039,1.989121,3.668059,1.965983,-5.106472,3.784069,3.159747,3.32117,1.498485,1.975589,2.916095,3.295887,-0.148962,2.634052,1.622707,2.53001,-0.175545,1.323116,3.359953,0.227627,1.811357,4.295016,-3.01031,1.880492,4.351291,1.92497,2.812988,0.182274,2.572192,-1.692281,1.734814,3.350083,2.229518,0.885523,1.29923,2.839779,4.167438,-2.052139,-2.680074,3.428464,2.121555,0.277692,2.672133,2.51965,5.413141,4.053169,1.628242,-3.840257,-3.161817,-3.221064,-5.4644,0.679789,5.043298,5.03805,4.011947,2.84681,-6.710326,-6.560811,-3.111634,0.153536,1.676835,3.144479,0.446458,0.846469,-4.836606,-3.02939,0.88578,-3.910998,3.453392,3.786358,3.365842,0.092461,-2.721762,-0.326061,1.52189,1.358289,2.926875,-7.022184,1.798647,3.914636,2.106087,1.466413,-0.931742,2.123117,-0.097087,0.750522,2.481479,2.727001,-0.786943,2.243552,1.673271,-1.116696,1.300802,1.56793,1.64931,1.006436,2.506372,3.95393,-5.266895,1.919748,3.344156,1.606482,1.74668,0.867607,2.159131,-1.382854,3.485642,2.060689,2.78127,-0.67974,1.798926,-7.171871,0.422492,4.743656,1.593593,1.458719,4.352629,1.046177,2.409855,0.599191,0.406417,1.561866,3.848468,0.889959,0.93494,,2.251783,-0.332904,-1.743323,1.797175,,,1.333078,3.300941,8.454708,8.512378,6.553685,9.650851
SIDM00950,-1.923539,-2.152137,4.736378,0.386478,-4.642669,-3.176901,4.354996,2.79799,2.075579,1.050833,3.770229,0.348999,-1.34672,4.914472,5.497118,2.013434,4.906512,3.979353,-0.461742,2.829569,0.724296,4.716658,-0.925813,5.210786,5.715473,-4.024278,1.149482,4.875518,-3.887904,4.088372,1.86013,3.189803,4.167873,5.653138,5.454388,1.728831,3.615418,1.724231,1.98971,4.202054,1.849071,4.084601,-4.329589,0.244937,-2.330807,0.260593,3.380642,2.404445,5.533266,0.97419,3.679645,4.471689,3.930694,0.683319,-4.539781,3.805087,-3.603353,2.159055,-0.830613,4.233748,3.972139,1.425193,3.356616,,3.565378,6.359852,2.746587,-0.439024,3.068887,3.590742,4.159336,5.041731,-0.233354,-3.665758,-2.543222,-5.448212,2.382735,4.467207,3.45067,2.513196,5.487579,3.127709,1.664941,-1.640398,2.846326,1.547009,3.904393,4.514792,-0.0734,4.648622,5.95587,2.489744,2.088879,0.264995,5.58232,2.761884,-3.050941,,5.204191,3.703411,-1.332864,5.493916,1.526322,2.728717,2.769523,5.526977,2.765818,-2.773182,2.104955,-0.043865,5.226852,1.93586,2.847866,5.320679,4.011658,3.216632,3.464397,3.110765,2.381378,1.919385,0.312732,4.650946,2.644547,3.862788,4.813556,2.018011,2.943504,5.610274,4.95182,3.958681,3.845021,4.971338,4.471479,3.217516,4.686351,3.416763,3.381894,3.763801,4.00487,4.964456,2.443795,5.706929,3.963597,3.976456,2.859435,5.618781,3.521299,4.425916,3.672188,6.310648,0.540296,1.526934,0.965525,-2.146801,3.32005,4.561325,6.389956,6.393544,5.477146,-6.000981,-0.683598,0.507604,2.448264,2.714541,4.132768,4.413532,3.416377,-0.871013,0.119975,5.099858,0.667701,5.235476,4.102243,4.346906,5.287962,-1.77638,0.277666,2.588494,3.553196,2.464964,-5.939729,2.565722,4.602747,2.570147,2.804738,1.56903,2.801389,2.243642,2.30997,2.705583,4.195184,-1.716647,5.683699,5.69342,1.452485,5.336744,2.043036,4.547966,3.189776,2.326583,3.686555,-3.727959,2.94274,5.140615,2.836561,2.678776,3.645559,3.752512,0.393973,4.826903,2.924976,3.672011,2.717604,1.788061,-2.44509,2.259666,5.417692,1.112909,1.633573,4.548927,2.214209,4.052789,3.760295,2.088561,4.671754,5.17039,5.715473,2.132062,,4.2625,1.009473,2.412424,3.890627,,,1.07057,5.625088,9.024682,9.22048,8.063215,10.263992
SIDM00951,-4.324457,-6.004645,1.327841,-4.329191,-5.036607,-2.111179,,2.062531,2.222761,0.495466,0.401238,2.830173,-0.199109,3.22375,3.648739,-4.144372,3.580217,2.135245,-1.993802,1.708752,-1.788313,4.301002,-0.932986,4.212526,4.241244,-1.883291,-0.160516,4.000708,-3.349707,3.846289,2.003446,2.31629,3.683773,4.245671,4.301565,0.720897,2.594241,1.317398,-2.221096,2.506306,2.378533,1.235838,-0.98224,1.473479,1.103846,1.590019,1.862364,3.255092,4.171916,-0.329991,3.763467,3.71866,2.515296,-7.396881,-4.516293,-1.012949,-3.498372,1.689093,-5.021864,-0.112949,1.140076,0.755006,3.597626,,2.839452,3.682413,1.989891,-0.630549,1.639119,1.378039,2.419434,1.013123,-0.874395,-4.566933,-4.516098,-5.574638,2.374218,3.874712,2.698281,2.015308,3.79349,-0.493001,2.176724,,1.863162,-0.941196,1.152995,2.852909,0.825594,2.494816,5.423282,0.975043,1.058923,1.72584,3.239466,-0.763973,-5.524326,3.976044,2.413892,2.830065,-4.274443,3.412892,-0.439711,0.370072,2.438404,1.35333,3.503443,-4.054955,2.973909,2.511801,4.394926,2.630986,0.773409,3.772654,3.490417,0.650205,2.584704,1.401303,1.955036,0.622771,2.337123,3.582701,1.5931,2.945168,3.041009,,3.201697,3.20211,1.879119,2.89255,1.665593,2.549528,-0.071954,1.797765,2.854698,2.914623,0.282984,1.867301,3.309905,3.921225,-1.374052,3.553181,3.858448,3.065022,0.703741,0.494692,2.30984,4.95685,5.324844,1.489176,-2.788589,-2.775526,-3.955107,-4.825348,-0.065079,0.448127,0.930283,4.563749,3.277068,-6.135366,-5.841369,-2.735367,-0.256122,1.982461,2.844036,2.082774,2.202242,-3.49927,-1.646628,2.557846,-2.36777,4.221559,3.607362,4.213975,2.253212,-1.63857,-0.02579,2.402156,1.933699,1.523344,-7.154468,2.246771,4.104594,1.162236,2.646906,1.728014,3.074002,0.48871,-0.038581,3.487847,4.167264,1.951934,4.301565,2.062772,-0.340623,2.307707,1.640612,3.12582,1.077268,1.842062,3.672706,-3.32136,2.617307,2.93585,2.303255,3.256261,1.886601,3.086432,-0.505954,3.330234,1.444243,3.323069,0.314778,1.474952,-6.514787,-1.089797,3.495949,2.644712,2.149798,4.301544,1.497067,4.153896,2.936549,-0.181382,3.076059,4.198824,3.108692,1.044571,,3.114574,1.202712,-0.797254,2.889713,,,1.209821,4.18168,6.998194,7.980546,6.295869,9.080164
SIDM00952,-4.046559,-6.926418,0.806244,-0.58312,-6.061615,2.113321,3.890213,2.670928,2.381752,-1.323784,2.113786,3.886613,-6.338035,2.95943,3.971745,1.606437,2.017376,0.494306,-1.501636,2.697026,-2.67106,4.001405,-0.793456,4.423615,3.540931,-4.909178,0.358945,4.202462,-3.824559,2.941591,0.66589,1.012615,3.824046,1.237715,4.417415,0.162717,2.410724,-0.145651,-3.388605,0.812376,0.396449,1.299612,-4.057112,0.18607,-3.046492,3.126529,1.279102,4.149836,3.950104,,3.190473,3.377284,1.631665,1.053867,-4.879777,0.782922,,1.171764,-4.159362,-0.374876,1.744458,1.412569,3.005508,-3.088249,2.827663,0.660431,1.346213,-0.930558,3.049619,1.407662,2.982572,1.745827,-1.070594,-5.087233,-5.58265,-5.851258,0.215293,3.056258,3.540826,2.121043,3.507735,-0.655972,0.289775,-5.506231,1.391696,-1.598505,-0.066744,2.371236,1.86478,4.265945,2.98213,1.113297,0.012575,-2.072028,2.700202,1.818883,-5.472976,3.665028,0.423749,4.422688,-2.933446,4.253825,-1.058655,3.728587,1.549251,4.423559,1.901399,-4.171548,2.460963,1.753925,4.302182,3.72629,2.109868,4.229917,,,,,,-1.529207,0.037088,3.635014,0.586407,4.423503,2.960194,1.329653,2.833029,4.692111,1.906502,3.008151,-1.068816,1.541351,-2.558035,2.20319,3.020758,2.98737,1.335087,1.168679,3.580768,4.476489,,,,,1.958702,3.121412,,,,,,,,,,,,,,,,,,,,,,,,,-0.66499,3.460072,3.302619,4.48424,2.11419,-2.032132,-0.007621,2.996478,1.814129,3.251841,-7.006592,1.156217,2.877915,2.291525,0.498399,-0.05187,3.792695,2.358686,1.628052,1.329789,4.361733,-1.78495,4.69188,1.404901,0.134318,3.739806,1.661799,1.503731,2.154866,,3.92301,-4.488617,,4.325576,,,,1.819754,0.064306,3.380989,2.217839,2.563353,0.459626,,-6.403929,,,2.414045,,3.606971,3.054763,2.820083,1.28453,,,,,,2.536244,1.031209,1.10839,-2.215038,1.132895,1.696493,4.062404,1.423487,,,,,
SIDM00953,-1.508312,-4.59903,3.544983,1.562163,-5.704672,-3.614938,3.521563,3.589956,0.035285,0.709334,2.985262,5.084633,1.291353,3.484266,5.133443,3.372211,4.908213,1.905654,-1.665329,2.908165,-0.773309,4.918548,1.883595,4.458491,2.780367,-0.032433,0.858888,4.029898,-2.105647,4.367276,1.604447,2.606138,3.830036,4.854822,5.211898,0.710868,2.885978,0.521193,-0.144872,2.3937,1.858104,3.518232,-1.187737,0.818899,1.197288,3.977028,2.223172,4.99795,4.398143,0.884689,3.877456,4.809701,4.29482,3.068705,-5.2996,1.238763,-1.37025,2.255736,-3.676362,3.407819,2.853732,1.978894,2.562143,,4.262253,2.591232,4.058982,0.167895,2.831614,3.086806,4.361286,3.902074,-0.475352,-3.196584,0.232305,-4.407004,1.200763,2.612603,3.485318,2.451724,5.113863,1.538747,0.857342,-6.175881,2.364818,1.901746,3.316838,4.153338,2.997396,5.122065,5.932723,4.193548,2.12629,2.040239,3.487248,3.900738,-4.014866,3.868311,4.692833,1.714938,-1.469197,4.575128,-0.880764,4.61967,2.319618,4.86121,2.594719,-2.229547,1.831452,1.692035,4.959783,3.616716,2.46632,4.161797,4.361579,3.329998,4.167152,2.679789,3.261819,0.446707,1.823835,3.939697,2.299845,2.288976,4.411002,0.718701,3.771889,5.086768,3.870173,2.314821,2.983079,4.830587,2.028381,2.750145,4.14946,2.920246,1.751449,3.545579,3.092343,5.097192,1.546931,4.850332,5.473299,2.263015,2.361934,3.715207,2.755071,5.751719,5.017729,3.96721,2.422482,-0.204004,0.991206,-2.004277,3.201813,5.225297,5.624605,5.197296,4.192514,-6.23002,,-0.737252,1.614329,1.287175,3.843807,1.974984,2.005432,0.002701,-0.110931,3.896769,-2.007214,4.277601,4.273655,3.358017,3.839424,-0.981431,0.717048,4.26428,2.512128,0.70647,-5.60228,1.435966,4.941248,2.764136,2.483408,0.621658,3.604533,1.678489,0.923127,2.47519,2.602352,0.756605,4.95029,3.936059,-0.895897,3.537623,0.48324,2.992339,2.867639,3.231932,4.280871,-6.089917,3.319467,-0.733524,3.167284,2.647547,3.457819,3.780367,0.219385,5.040438,1.633555,4.518893,1.078684,-0.463985,-4.230776,1.421614,,1.418055,2.028949,4.991953,1.300211,4.135906,2.548537,0.007793,4.732833,3.705047,3.916297,1.873231,,4.298319,0.725122,2.349341,4.521748,,,1.975862,4.229564,10.503863,9.220238,7.306201,10.365462
SIDM00954,-0.222576,-3.139922,4.528569,1.830721,-5.381888,1.118059,4.257854,1.967523,-1.624439,0.560453,2.40798,2.290654,2.051117,4.979884,5.035366,3.681193,5.200421,2.095785,0.120911,3.946727,-0.399225,5.302947,-2.46805,5.066002,4.495878,-2.83871,0.993364,4.872668,-2.484614,5.784304,2.190177,2.652932,3.68849,3.697926,5.603935,1.460652,3.38987,0.626884,2.42239,2.269817,1.413388,3.76819,-1.817811,1.046996,0.089276,2.595332,4.480876,4.546617,5.304191,0.513448,3.428846,4.163376,5.759651,3.687167,-3.372146,1.039,-2.03994,2.821584,-3.443773,4.825206,5.353653,1.590654,3.542109,2.691572,3.747544,5.32049,2.827079,-0.615278,1.924893,2.951913,4.91736,5.420982,0.955603,-2.192342,3.242404,-6.09346,2.259924,4.876822,2.137041,2.856189,4.831068,2.317108,1.848579,-1.142915,3.520453,4.738984,4.388504,4.14084,1.008157,5.127726,7.434761,3.911917,2.598438,2.834922,4.49456,4.747984,-2.674216,4.197463,5.323436,2.093832,0.148073,4.354878,-1.084226,4.285523,1.784375,5.345541,1.77016,-3.571397,2.604128,1.501598,5.27611,2.702655,2.924537,5.580997,5.619313,2.373049,4.839195,3.337775,4.040668,1.408879,2.172229,3.630102,3.054335,3.628289,5.350694,2.399928,4.249585,5.487087,4.562717,5.111985,2.642244,4.213899,3.401132,2.74758,4.789325,4.903953,3.032398,4.210468,3.561062,5.628252,3.19341,2.191095,4.661306,2.978922,0.868258,4.48111,3.861706,3.411585,2.633432,5.926917,1.775526,1.857892,2.321507,-1.785627,3.22206,4.987131,6.249344,5.536297,3.735845,-4.18546,0.543263,0.482485,0.424096,2.889915,3.87158,4.086145,2.605953,1.272952,1.871338,4.767102,0.144911,5.412563,4.167778,4.053292,5.162752,-1.902966,0.718472,3.294631,-1.73984,-2.021547,-4.515588,1.783201,5.236677,2.59455,1.607427,1.820123,1.985304,0.748974,2.101953,2.029576,4.233321,0.680611,5.342528,3.013315,0.830757,5.95973,1.021996,2.104995,2.192214,2.103266,3.82125,-6.149045,3.327771,2.536484,2.615854,2.983017,2.428636,4.000529,-0.128739,2.570125,3.351658,4.424085,4.652972,2.826939,-2.888729,3.466001,3.92736,2.51185,1.035753,5.2572,2.311843,4.183082,3.530954,1.340274,3.602253,4.073399,2.334535,3.4017,3.580197,1.91523,-1.196595,1.809982,2.909986,,,2.132596,4.139669,10.758309,9.513638,6.497536,9.556542
